Elexon ID,Name,Minor FLOP,Major FLOP,P(Gross),Q Gross,Q net,Embedded Storage,Embedded Solar,Embedded Wind,Embedded Hydro,Embedded Other
,,,,Demand (MW),Demand (MVAR),Demand (MVAR),Total Capacity (MW),Total Capacity (MW),Total Capacity (MW),Total Capacity (MW),Total Capacity (MW)
ABHA1,Abham,F6,F,336.9,0.9,-20.9,191.3,389.6,1.1,1.9,77.6
ABNE_P,Abernethy,T4,T,38.6,-0.7,-2,1,42.6,29.4,0.1,7.1
ABTH_1,Aberthaw,H2,H,181.5,8.7,-32.7,2.4,129.3,0.6,0,32.9
ACTL_2,Acton Lane 66kV,A7,A,25.7,-2.2,-2.7,0.6,12.6,0,0.3,0.6
ACTL_C,Acton Lane 22kV,A7,A,35.6,0.5,-3.8,0,3.5,0,0,1.1
ALNE_P,Alness,T5,T,31.7,-1.7,-2.4,0.4,15.1,8.2,6.7,6.1
ALST_3,Alpha Steel (Uskmouth),H2,H,0,0,0,0,6.5,0,0,2.3
ALVE1,Alverdiscott,F6,F,270.9,19.1,0.7,81.8,555.2,238.9,2.5,19.7
AMEM_1,Amersham Main,A6,A,32.3,24.2,16.6,113.4,120.7,0,0,6
ARBR_P,Arbroath,T4,T,22.5,-1.4,-2.2,11,34.9,0.9,0,2.5
ARDK_P,Ardkinglas,T3,T,0,0,0,0,3.2,0,0,0
ARMO_P,Ardmore,T1,T,33,-6.5,-10,0.3,24.1,55.1,0.1,0.8
AXMI_H,Axminster H,E1,E,79.9,8.5,0.2,0,0,0,0,0
AXMI1,Axminster,E1,E,82.4,7.1,0.3,5.8,360.1,0.3,0,17.7
AYRR,Ayr,S6,S,46.4,1.9,-1.7,0.3,3.6,0,0,0.1
BAGA,Bathgate,S5,S,45.7,4.1,-2.1,0.7,15.2,74.7,0,1.3
BAIN,Bainsford,S5,S,27.8,4.5,1.3,0.2,8.1,4.5,0,46.9
BARKR_A,Barking (Eastern),A1,A,67,24.8,1.2,0,0,0,0,0
BARKR_C,Barking (London),A1,A,8.6,16.7,0.5,2.3,39.1,0,0,85
BARKW3,Barking West,A1,A,227.7,36,6.8,0,4.8,0,0,33.6
BEAU_P,Beauly,T1,T,27.5,0.3,-1.3,0.6,9.1,2.9,5.9,0.1
BEDD_1,Beddington SPN,A8,A,487.1,84.3,-37.4,14.8,45.9,0,0.8,110.5
BEDDT1,Beddington LPN,A8,A,133.8,29.8,-8.6,2.7,15,0,0,2.1
BERB_P,Berryburn,T1,T,0,0,0,0,0,0,0,0.3
BERW,Berwick,S6,S,35.1,2.8,-4.4,1.9,13.2,152.1,0,0.8
BESW_1,Berkswell,L3,L,302.8,-41,-71.3,216.9,167.8,0.1,0,8.9
BICF_1,Bicker Fen,K4,K,101.9,7.5,-7,110.2,509.8,232.9,0,15
BIRK_1,Birkenhead,N3,N,267.6,-39.6,-85.2,1.9,34.9,0.1,0,82.4
BISW_1,Bishops Wood,L2,L,485.3,25.9,-8.6,126.6,351.8,52.7,0.3,163.4
BLYTB1,Blyth 66kV,Q6,Q,162.8,0.8,1.5,4.2,79.9,123.4,0,42
BLYTH132,Blyth 132kV,Q6,Q,41.5,0.3,0.4,1.2,70,160.8,0,1.7
BOAG_P,Boat of Garten,T1,T,25.9,-0.9,-1.6,0.4,8.5,0,1.7,0.8
BOLN_1,Bolney,B1,B,838.4,83.1,-119.8,55.1,224.2,0.3,0,68.5
BONN,Bonnybridge,S5,S,64.5,4.9,-1,0.6,14.3,18.3,0.9,23
BOTW_1,Botley Wood,B2,B,104.6,37.1,3.4,58,164.6,0,0,2.5
BRAC_P,Braco West,T4,T,41.1,-17.9,-19.4,11.1,17.4,0.7,3.8,1
BRAI_1,Braintree,J8,J,197.5,-21.7,-25.4,20.7,148.5,0.1,0,19.9
BRAP,Braehead Park,S6,S,37.9,3.6,2.6,0.3,17.3,0,0,0.2
BRAW_1,Bradford West,P1,P,408.3,71.7,-50.9,4.9,80.7,33.3,1.3,46.2
BRED_1,Bredbury,N2,N,285.2,63.2,-34.2,78.9,56.4,0,0.2,40
BRFO_1,Bramford,J5,J,790.4,-59.8,-180.8,229,642.9,77.4,0,288.3
BRID_P,Bridge of Dun,T4,T,27.1,-1.8,-2.9,0.8,11.8,12.6,0.2,1.9
BRIM_1,Brimsdown,A3,A,295.6,27.2,-42,2,72.6,0,0,32.6
BRLE_1,Bramley,B4,B,572.5,-25.1,-75.3,105.8,207.2,0.7,0.1,47.2
BROA_P,Broadford,T1,T,14.8,-0.4,-0.8,0.2,3.5,1.1,5.4,0.2
BROR_P,Brora,T5,T,8.1,0.2,0,0.1,2.1,0,0.3,0.1
BROX,Broxburn,S6,S,58.1,1.7,-1.1,70.3,7.2,0,0,11.9
BRWA1,Bridgewater,E7,E,154,2.9,-4.2,204.8,450.8,1.5,0.1,57.6
BUMU_P,Burghmuir,T4,T,47.2,-0.3,-1.9,1.9,10.5,0.2,1,0.2
BURM_1,Burwell Main,J7,J,347.2,30.3,6.6,57.3,872.7,46.5,0,63.5
BUSH_1,Bushbury,L2,L,170.8,7,-7.5,180,83.5,7.9,0,68.3
BUST_1,Bustleholme,L3,L,304,88,-83.1,51.7,56.3,0,0,12.2
CAAD_P,Carradale,T3,T,11.7,1.6,-0.1,0.2,4.8,35.1,1.5,1
CAFA,Carsfad,S6,S,0,0,0,0,0.6,0,11.5,0.1
CAIF_P,Cairnford,T2,T,0,0,0,0,0,0,0,0.3
CAMB_01,Camblesforth 66kV (Drax),P4,P,13.7,-7,-8.4,35,19.4,79.1,0,15.8
CANTN1,Canterbury,C7,C,154.8,-3.2,-20.7,53.4,195.8,151.6,0,63.6
CAPEA1,Capenhurst,N3,N,434.6,41.4,-7,21.2,43,0,0,204.9
CARE_1,Cardiff East,H2,H,165.2,2.2,-29.4,52.2,69.5,4,0,64.4
CARR_1,Carrington,N2,N,489,32.3,19,13.6,31.1,0,2.5,128.4
CASS_P,Cassley,T5,T,2.9,0.4,0.2,0,2.7,0,0.5,0.2
CATY,Carntyne,S6,S,17.2,1.7,0,0,1.2,0,0,0.4
CBNK_H,Canal Bank (Willesden 66kV),A7,A,35.4,-3,-3.7,0,3.5,0,0,0.3
CEAN_P,Ceannacroc,T1,T,3.3,-0.1,-0.1,0,0,0,1.9,0.1
CELL_1,Cellarhead,L5,L,681.8,1.6,-60.1,184.2,225.5,4.6,0,138.4
CHAP,Chapelcross,S6,S,46.3,6.3,-3.1,0.8,33.7,34.3,0.6,2.2
CHAR_P,Charleston,T4,T,19.2,-2.1,-2.5,0,0,0.1,0,0.3
CHAS,Charlotte Street,S6,S,50.2,3.1,0.6,0.2,3.1,0,0,0.4
CHIC_1,Chickerell,E1,E,83.7,8.2,-0.1,2.4,206.3,0.8,0,4
CHSI_1,Chessington,A8,A,303.8,77.6,-25.7,1.8,39.5,0,0,6.8
CHTE_1,Chesterfield,P3,P,575.7,-18.3,-40.5,181.1,389.3,43.3,4.4,193.4
CITR_1,City Road,A7,A,682.1,55.1,-42.6,0.2,5.8,0,0,30.1
CLAC_P,Clachan,T3,T,3.4,0,0,0,6.8,0,4.2,0
CLAY_P,Clayhills,T2,T,25.8,0.6,-1.1,0.2,3.4,0,0,0.1
CLT03,Clacton (Bramford),J5,J,0,0,0,0,34.6,0,0,8
CLYM,Clyde’s Mill,S6,S,75.6,4.9,-2.8,0,0.6,0,0,11.1
COAT,Coatbridge,S6,S,62.9,3.3,-0.1,0.7,10.5,3,0,0.4
COCK,Cockenzie,S6,S,46.8,1.6,-2,0.8,11.8,0.9,0,3.5
CONQA1,Connah's Quay,M5,M,329.7,-14.3,-28,4.6,180.1,496.8,0.2,81
COUA_P,Coupar Angus,T4,T,26,-5.3,-6.2,0.8,14.8,25.7,2.2,1.4
COVE_1,Coventry,L3,L,512.9,23.7,-20.8,11.7,288.9,138.2,0,135.2
COWL_1,Cowley,D6,D,566.2,42.4,-70.7,8.3,546.1,0.1,1.1,39.2
COYL,Coylton,S6,S,47.3,0.8,-0.8,30.6,75.5,100.1,2.2,16.3
CRAI_P,Craigiebuckler,T2,T,27.4,-3.5,-3.7,0.1,0.7,1.3,0,0.6
CREB_1,Creyke Beck,P8,P,590.8,71.9,-10.4,109.4,258.6,243.4,0,190.5
CUMB,Cumbernauld,S5,S,53.3,2.4,-1.9,0.5,12.5,27.5,0,34.3
CUPA,Cupar,S5,S,62.1,2.7,2.3,1.3,29.1,6.8,0,7.3
CURR,Currie,S6,S,12.5,-0.5,-0.5,0,0.2,0,0,0.5
DALL_P,Dallas,T1,T,0,0,0,0,0,0,0,0.3
DALM3,Dalmarnock,S6,S,30.8,1.3,-1,0.4,6.5,0,0,15.6
DEVM,Devol Moor,S6,S,25,4.7,3.5,0.2,3.9,33.1,0,21.1
DEVO,Devonside,S5,S,55,3,-4.1,0.7,25,107.7,1.1,2
DEWP,Dewar Place,S6,S,77.5,-1.2,-4.7,0.1,1,0,0,0.1
DOUN_P,Dounreay,T5,T,13.9,0.2,-0.2,0.2,11,1.2,0,0.3
DRAK_1,Drakelow,L2,L,193.4,4.7,-0.9,55.3,165.7,1.9,0.1,44.2
DRAX_1,Drax 132kV,P4,P,156.6,9.7,0.1,8.8,33,54,0.4,78.9
DRCR,Drumcross,S5,S,14.4,2.1,0.4,59.8,5.2,36.9,0,8.1
DRUM,Drumchapel,S5,S,69.5,6.7,-4.2,0.2,3.6,0,0,0.8
DUBE_P,Dunbeath,T5,T,0,0,0,0,0,0,0,0
DUDH_P,Dudhope,T4,T,0,0,-2,0.5,9.4,0.2,0,0.2
DUGR_P,Dunvegan,T1,T,17.4,-0.2,-0.5,0,2,0.1,0,0.2
DUNF,Dunfermline,S5,S,53.6,-0.6,-1.8,0.3,10.1,1.2,0,10.1
DUNO_P,Dunoon,S5,S,19.6,-0.8,-2.4,0.3,9.4,0.1,1.6,0.2
DYCE_P,Dyce,T2,T,32.8,-3.9,-5.9,0.8,22.5,36,0,2.5
EALI_6,Ealing,A7,A,198.9,-14.5,-18.5,0.8,15.4,0.1,0,3.8
EASO_1,Eaton Socon,J4,J,246.4,28.2,5.1,15.7,394.2,83.2,0,22.1
EAST,Earlstoun,S6,S,0,0,0,0,0.6,0,14.6,0.1
ECCL,Eccles,S6,S,19.1,5.9,4.1,1.3,19.8,38.6,0,0.7
ECLA_1,East Claydon,D4,D,430.9,-52.6,-105.7,192,279.9,0.8,0,110.5
ECLA_H,East Claydon,D4,D,12.8,-0.9,-2.9,0,0,0,0,4.9
EERH,Easterhouse,S6,S,87,2,-3.5,0.7,10.7,0,0,1.7
EKIL,East Kilbride,S6,S,45.3,2.5,-2,0.9,13.7,0.3,0.7,0.2
EKIS,East Kilbride South,S6,S,20.1,2.8,-5.5,0,0.6,114.5,0,12.8
ELDE,Elderslie,S6,S,28.8,0.5,-1.9,0.4,6.1,0,0,0.3
ELGI_P,Elgin,T1,T,40,1.7,-1,1.1,17.7,0.9,0.1,2.1
ELLA_1,Elland,P1,P,367.1,37.1,-11.5,104.8,75,61.3,0.1,59.8
ELST_1,Elstree,A6,A,380.7,54.1,-6.3,7.6,46.7,0.1,0.3,73.4
ENDE_1,Enderby,L8,L,489.1,36.6,-8.5,84.7,318.6,3.4,0,21
ERSK,Erskine,S6,S,18.2,3.2,2.5,30.1,2.3,0,0,20.4
EXET1,Exeter,F6,F,276.4,7,-17.3,16.7,374,1.6,0.4,30.9
FASN_P,Fasnakyle,T1,T,19,-0.5,-0.5,0,1.5,0,0,0.1
FAUG_P,Fort Augustus,T1,T,3.7,0.3,-0.2,0.1,5.3,0,10.4,0.1
FAWL_1,Fawley,B2,B,150.1,26,-24,3.7,222.7,0,0,5.2
FECK_6,Feckenham,L3,L,350.1,57.5,8,10.4,496.4,0.9,0.4,110.4
FERRA2,Ferrybridge A,P5,P,122.2,9.1,-2.4,1.3,88.2,1.2,0,22.6
FERRB_M,Ferrybridge B,P6,P,244.6,-2.5,-10.6,7.2,104.5,23.1,0.8,234.9
FETT_P,Fetteresso,T2,T,0,0,0,0,0,0,0,0.6
FIDD_P,Fiddes,T2,T,16.1,-0.1,-0.1,0.6,29.5,63.3,0,0.6
FIDF_1,Fiddlers Ferry (Cuerdley 132kV),N1,N,358,-5.5,-25.8,4.6,74.2,0.7,0.1,276.7
FINN,Finnieston,S5,S,35.8,2.7,0,0,0,0,0,0.1
FLEE_1,Fleet,B3,B,696.9,50.5,-153.6,11.1,264.8,0,0.3,21.4
FOUR_1,Fourstones,Q8,Q,8.7,-14.4,-16.3,20.1,30.1,136.7,0,1.2
FRAS_P,Fraserburgh,T2,T,16.5,-0.9,-2.6,1,2,2,0,0.1
FROD_1,Frodsham,N3,N,391.6,9.5,-3.4,135.9,186.1,86.9,0,363.9
FWIL_P,Fort William,T1,T,29.6,0.5,-0.8,0.2,20.2,0.5,34.9,0.8
GALA,Galashiels,S6,S,38.4,6.5,2.7,0.9,13.9,23.1,0.5,3.4
GIFF,Giffnock,S6,S,77.6,1.9,-3.9,0.2,4.1,5.8,0,1
GLEF_P,Glenfarclas,T1,T,0,0,0,0,0,0,0,0.3
GLLE,Glenlee,S6,S,0,0,0,0,0.6,0,23,0.1
GLLU,Glenluce,S6,S,18.7,3.3,0.1,0.5,8.3,151,0.3,2.6
GLNI,Glenniston,S5,S,20.3,1.2,0,0.3,9.4,44.5,0,0.3
GLRO,Glenrothes,S5,S,29.1,5.2,1.1,0.4,10.9,0.5,0.9,3.9
GORG,Gorgie,S6,S,29.8,3.4,2.7,0.1,1.1,0,0,0.8
GOVA,Govan,S6,S,41.8,1.5,-0.2,0.3,10.5,0,0,0.3
GREE_H,Greenford (Willesden 66kV),A7,A,33.4,-2.8,-3.5,0,3.5,0,0,0.3
GREN_1,Grendon,J6,J,630,18.6,-22.4,125.5,694.8,160.5,0.1,135.5
GRIW_1,Grimsby West,P7,P,299.2,1.1,-15.6,149,183.8,41,0,206.3
GRUB_P,Grudie Bridge,T1,T,8,0.9,0.9,0.1,14,11,65,0.6
HACK_1,Hackney 132kV,A1,A,169.5,4.5,-2.5,1.3,23.2,0,0,3.4
HACK_6,Hackney 66kV,A1,A,166.3,7.1,-2.7,0,4.8,0,0,6.4
HAGR,Haggs Road,S6,S,19.7,1.5,-0.6,0.2,2.4,0,0,0.4
HAMHC1,Hams Hall (Lea Marston 132kV),L3,L,386.9,104.8,65.6,4.1,105.3,0.2,0,20.7
HARG_P,Harris,T1,T,0,0,0,0,0,0,0,0
HARK_1,Harker,Q8,Q,436.8,18.2,-3.1,62.6,180.1,315.3,12.6,118.1
HARM_6,HartMoor,Q4,Q,150.3,-7.3,-12.9,2.6,37.2,67.9,0,84
HAWI,Hawick,S6,S,20.6,3.8,0.8,0.4,6.4,20.8,0,0.7
HAWP_6,Hawthorn Pit,Q4,Q,134.1,-4.8,-6.8,3.2,62.4,31.1,0,53.6
HELE,Helensburgh,S5,S,20.2,-0.1,-1,0.2,3.3,0,0,0.1
HEYS_1,Heysham (NGET),R5,R,95.4,-8.1,-13.8,77.6,75.6,39.5,0.4,12.9
HEYS1,Heysham (Barrow),R5,R,0,0,0,0,29.1,0,0,0.8
HUER,Hunterston Farm,S6,S,4.4,1.3,-0.2,0,0.6,0,0,0
HURS_1,Hurst,A8,A,245.8,-57.8,-134,1.5,27.2,0,0.1,6.8
HUTT_1,Hutton,R6,R,179.8,45.9,31.7,3.2,131.1,4.4,5.6,4.3
IMPK_1,Imperial Park,H6,H,47.4,6.7,2.5,0,116.2,0,0,0.1
INDQ1,Indian Queens,F6,F,446.1,34.7,1.1,201,657.7,181.6,0.7,92.1
INKE,Inverkeithing,S5,S,40.3,0.1,-1.7,0.5,12.8,2.1,0,0.2
INNE_P,Inverness,T1,T,69.4,-7.1,-10.3,0.7,13.7,6,2.3,1.5
IROA1,Iron Acton,G5,G,605.9,16.1,-60.6,149.5,451.7,22.7,0.1,86
IRONB1,Ironbridge,L5,L,208.6,10.2,-9.3,57.4,143.2,0.7,0,55.8
ISLI_1,Islington,A7,A,153.1,66.4,6.3,2.9,0,0,0,1.5
IVER_1,Iver 132kV,A6,A,379.4,43.8,-28.4,22.6,41.7,0,0.4,6.2
IVER_6,Iver 66kV,A6,A,169.9,20.5,-12.6,0.7,14.2,0,0,6
JOHN,Johnstone,S6,S,45.4,-1.5,-2.4,0.4,6,2,0,3
JORD_3,Jordanthorpe,P3,P,46.2,-1.6,-4.2,45.5,14.8,0,0,0.9
KAIM,Kaimes,S6,S,103.6,3.3,-3.4,1.6,26.3,39.6,0.5,4.1
KEAD_1,Keadby,P8,P,464.9,41.4,-5.9,255.9,241.8,201.1,0,283.3
KEAR_1,Kearsley 132kV,N4,N,534.3,77.3,1.2,95.1,105.2,0.6,0.2,74.6
KEAR_3,Kearsley 33kV,N4,N,152.5,4.1,0.9,7,17.3,0,0,77.6
KEIT_P,Keith,T1,T,44.8,-2.1,-2.3,0.8,37.3,46.6,0.1,10.7
KEMS_1,Kemsley,C3,C,175.2,0.8,-23.5,101.7,173.8,36.4,0,247
KEOO,Kendoon,S6,S,0,0,0,0,0.6,0,24.9,0.1
KIBY_1,Kirkby SPEN,N1,N,218.1,6.2,-39.9,2.3,34.8,1.3,0,5.5
KIBY_G,Kirkby ENW,N1,N,38.7,0.6,-6.1,2.1,30.4,0,0,2
KIER,Killermont,S5,S,64.6,3.8,-3,0.4,10.9,0,0,4.9
KIIN_P,Killin,T4,T,9.8,1,-1,0.1,8,0,9.2,5.4
KILS,Kilmarnock South,S6,S,23.1,0.6,-1.6,0.5,27.7,19.8,0,3.5
KILT,Kilmarnock Town,S6,S,68.9,6.2,2.2,0.5,7.6,39.9,0,12.2
KILW,Kilwinning,S6,S,27.9,1.4,-4.4,0.4,6.9,12.8,0,14.2
KINL_P,Kinlochleven,T1,T,3.1,2,0,0,0.3,6.5,31.7,0
KINO_1,Kingsnorth,C2,C,202.4,-41.4,-78.8,7,79,0.1,0,53.7
KINT_P,Kintore,T2,T,83.8,-3.4,-3.9,1.8,46,20.7,0,0.6
KIRKB1,Kirkstall B,P1,P,222.7,-12.5,-37.3,1.9,32.6,3.8,0,16.2
KITW_1,Kitwell,L2,L,351.8,53.6,-121.7,22.5,47.7,0,0,6.7
KNAR,Knaresborough,P2,P,182,-10.8,-10.8,9.9,82.1,23,0.4,70.3
LACK_6,Lackenby,Q2,Q,160.4,10.7,-23.7,8.4,68.8,71.2,0,27.1
LAIR_P,Lairg,T5,T,2.4,2.3,0.3,0.1,8.2,13.5,2.2,0.2
LALE1SG003,Laleham,A6,A,241.5,3.4,-45.7,0.9,20,0,0,2.6
LAND1,Landulph,F6,F,319.4,-0.4,-20.4,118.9,322.1,4,4.8,80
LEGA_1,Legacy,M4,M,337.5,15.7,-2.1,11.8,203.3,198.1,1.9,80.7
LEVE,Leven,S5,S,42.9,0.9,-0.4,0.5,17,19.8,0,30.1
LING,Livingston East,S6,S,58.8,7.9,-2.8,0.7,11.3,77.4,0,3.1
LINM,Linnmill,S6,S,57.6,23.7,15.4,21.2,18.1,127,17.7,4.2
LISD_1,Lister Drive,N1,N,354.3,-56.2,-116.2,27.8,58.8,27.1,0,56.4
LITT_C,Littlebrook LPN,A8,A,153.1,36.5,-4.7,13.9,22.1,0.6,0,24.4
LITT_J,Littlebrook SPN,A8,A,13.5,2.9,1,0,6,0,0,0.4
LODR_6,Lodge Road (St John's Wood),A7,A,272.5,60.5,4.7,0.3,8.4,0,0,9.3
LOUD_H,Loudwater (Amersham),A6,A,46.5,9,-0.4,0.6,13.1,0,0,0.7
LOVE_1,Lovedean,B2,B,451.4,-21.1,-156,14.4,419.9,0,0,40
LUNA_P,Lunanhead,T4,T,31.1,1.2,-0.1,21.6,28.6,6.2,1.6,1
LYND_P,Lyndhurst,T4,T,21.1,0.5,0,0.2,3.2,2,0.2,0.4
MACC_3,Macclesfield,N6,N,105.7,-1.9,-1.9,20,33.8,0.1,0,46.7
MACD_P,Macduff,T1,T,20,1.2,0.8,0.8,31.9,84.5,0,1
MAGA_6,Margam (Grange 66kV),H1,H,89.9,113.4,-2.3,0.2,22.6,163,0,19.7
MANN_1,Mannington,E1,E,625,1.8,-58.7,65.6,731.5,0.2,0.1,29.3
MAYB,Maybole,S6,S,22.3,4.9,1.4,0.3,4.8,2.5,1,7.5
MELK_1,Melksham,G6,G,426.7,94.3,-13.4,177,842.8,0.7,3.5,126.3
MILC_P,Milton of Craigie,T4,T,49.6,-1.1,-1.2,0.6,17.4,1.1,0,17
MILH_1,Mill Hill,A6,A,186.3,-41.5,-75.7,0.8,33.4,0,0.5,6.2
MITY_1,Minety,G6,G,207.2,13.7,-19.6,223.5,577.4,0,0,14.7
MYBS_P,Mybster,T5,T,11.4,0.5,-0.1,0,16.5,17.5,0,0.4
NAIR_P,Nairn,T1,T,36.2,7.6,4.8,0.6,8.9,1,0.1,1.5
NEAR,Newarthill,S6,S,89.9,-0.6,-3.3,0.2,3.9,4.5,0,23.3
NECE_1,Nechells,L3,L,352.6,71.8,-23.2,54.3,85.5,0,0,87.5
NEEP_3,Neepsend,P3,P,80.9,3.5,-0.8,0.9,20.7,0,0,7.8
NETS,Newton Stewart,S6,S,9.5,3.8,2.9,0,0.6,0,0,0.5
NEWX_6,New Cross 66kV,A4,A,349.9,94.8,-2.4,2.2,30,0,0.2,8.8
NFLE,Northfleet East,C2,C,435.9,95.4,-10.5,86.6,195.3,0,0,43.7
NHYD_6,North Hyde,A6,A,159.9,33.8,2.1,1.3,22.5,0,0,1.6
NINF_1,Ninfield,B1,B,391.5,67.3,-12.6,111,239.1,108.7,0,42.4
NORL_3,Norton Lees,P3,P,54.5,3.1,0,0.3,12.4,0,0.1,0.8
NORM_1,Norwich Main,J3,J,333.8,80.8,-38.9,175.6,761.1,104.7,0,56.5
NORT_1,Norton,Q4,Q,429.2,-6,-43.8,68.9,301.2,48,1.3,128.9
NURS_1,Nursling,B2,B,277.9,47.3,-41.3,4.8,270.6,0.1,0,19.9
OCKH_1,Ocker Hill,L2,L,92.4,2.7,1.4,20.5,26.5,0,0,60.5
OFFE_3,Offerton,Q4,Q,50,-2.2,-2.2,0.6,16.2,0,0,3.9
OLDB_1,Oldbury,L2,L,116.7,14.4,-0.7,1.5,32.8,0,0,53.4
ORMO,Ormonde (Heysham),R5,R,0,0,0,0,0,0,0,0.8
ORRI_P,Orrin,T1,T,0,0,0,0,0,0,0,0.1
OSBA_1,Osbaldwick,P6,P,313.7,-13.8,-13.9,155.5,159.2,4.8,7.8,36.1
PADIB1,Padiham,N5,N,245.6,-1.2,-3.7,11.3,67.5,43.8,0.3,44.7
PAIS,Paisley,S6,S,35.1,2,-1.3,1.9,0.9,0,0,27.5
PART,Partick,S5,S,41.7,1.2,-0.3,0,0.6,0,0,0.3
PEHG_P,Peterhead Grange,T2,T,24.5,0.7,-0.5,0,0,0,0,0
PEHS_P,Peterhead Shell,T2,T,5.7,-0.2,-0.3,2.4,20.8,17.9,0,1.4
PELH_1,Pelham,D5,D,265.7,-5.2,-17.4,114.8,279.3,0.7,0,42.8
PEMB_1,Pembroke,H6,H,213.7,2.5,-10.8,3.5,361.1,24.2,0.5,76
PENE_1,Penwortham East,R4,R,449.2,11.8,-7.5,152.5,87.4,48.8,0.2,173.6
PENN_1,Penn,L1,L,287.1,23.5,-6.7,201.5,10.6,0,0,77.3
PENT_1,Pentir,M6,M,83.1,14,-8.8,2.7,161.1,68,5.9,4
PENW_1,Penwortham West,R4,R,304.7,-1.2,-14.1,49.2,87.7,13.4,0.5,127.3
PERI_H,Perivale (Willesden 66kV),A7,A,17.2,-1.5,-1.8,0,3.5,0,0,0.3
PERS_P,Persley,T2,T,46.6,-4.4,-6.9,0.4,13.2,0.5,0,1.2
PITS_3,Pitsmoor,P3,P,49.9,4.6,1.7,0.6,16.8,0,0,0.3
POOB,Portobello,S6,S,92.7,3.3,-1.1,0.5,8.3,7.7,0,33.9
POPP_3,Poppleton,P2,P,45.5,-1.6,-1.6,1.2,26.4,5,0,2.6
PORA_P,Port Ann,T3,T,0,0,-0.6,0.3,23.1,25.7,8.9,0.7
PORD,Port Dundas,S5,S,38.1,1.7,-1.2,0.3,8.8,0,0,0.5
PYLE_1,Pyle,H1,H,90.3,14.4,-6.9,1.7,78.1,77.2,0,70.4
QUOI_P,Quoich,T1,T,0.7,0,0,0,2.1,0,0,0.1
RAIN_1,Rainhill,N1,N,439.8,4.7,-61.1,3,47.4,1.9,0,151.4
RANN_P,Rannoch,T4,T,27.5,-1.7,-2.5,0,9.6,0,6.5,0.4
RASS_1,Rassau,H6,H,257.7,4.6,-6.9,17.7,252.6,55.5,8.3,114.1
RATS_1,Ratcliffe,L7,L,413.3,31.2,-41.7,78.1,195.4,17.6,0,112.4
RAVE,Ravenscraig,S6,S,14,5.1,4.5,0,0,0,0,27.9
RAYL_1,Rayleigh,C5,C,460.5,46.6,-60.1,307.7,402.1,97.3,0,74.1
REBR_3,Redbridge,A1,A,127.8,20.7,1.7,0.7,15.1,0,0,1.7
REDH,Redhouse,S5,S,43.9,4.7,2.2,32.2,18.5,30.7,0,0.2
REDM_P,Redmoss,T2,T,28.6,-2.6,-4.8,0.3,11.4,19.1,0,0.3
RICH_J,Richborough,C7,C,12.6,16.8,-0.5,3.2,153.1,0,0,5
ROCH_1,Rochdale,N4,N,269,2,-4.4,203.3,60.4,181,0.1,28.1
ROTI3,Rothienorman,T2,T,10.9,-0.5,-0.5,0,0,30.4,0,0
RRIG,Robin Rigg (Harker),Q8,Q,0,0,0,0,0,0,0,3.4
RUGEB1,Rugeley,L5,L,231.6,28.8,-24.3,102,88.6,2.9,0,2.7
RYEH_1,Rye House,A9,A,411.5,5.1,-5.2,3.4,93.2,0,0,62.9
SAFO_1,Sandford,E7,E,112.2,1.5,-3,0,0,1.5,0,10.6
SALH_1,Saltholme,Q2,Q,323.2,19.9,-1.1,0,29.1,0,0,346.9
SALL1,Sheringham Shoal (Norwich),J3,J,0,0,-2.6,0,0,0,0,4
SALT_1,Saltend North,P8,P,100,7.9,-0.1,5,52.7,58.7,0,70.4
SANX,St Andrews Cross,S6,S,40,0.3,-0.9,0,0,0,0,0.1
