Elexon ID,Name,Minor FLOP,Major FLOP,P(Gross),Q Gross,Q net,Embedded Storage,Embedded Solar,Embedded Wind,Embedded Hydro,Embedded Other
SASA,St Asaph (Bodelwyddan),M6,M,0,0,0,0,0,0,0,1.6
SBAR,Stoke Bardolph,L7,L,178.6,1.1,-31.6,5.9,141.1,3.2,0.6,56.1
SEAB1,Seabank,G7,G,224.8,0,-5.9,14.9,296.5,39.9,0.1,129.2
SELL_1,Sellindge,C4,C,238,-12.4,-77.4,5.1,227.4,0.1,0,133.6
SFEG_P,St Fergus Gas Terminal,T2,T,3.5,2.3,1.6,0,11.2,0,0,0
SFIL_P,St Fillans,T4,T,2.2,0.6,0,0,5.1,0,0.2,0.1
SHEC_3,Sheffield City,P3,P,73.8,4,-0.1,0.1,9.2,0,0,6.2
SHIN_P,Shin,T5,T,3.1,2.1,1.7,0,0.6,0,11.6,0.2
SHRU,Shrubhill,S6,S,61.1,7.5,3.8,0.1,1.1,0,0,0.2
SHRW_1,Shrewsbury,L5,L,109.4,4.8,-4.7,116.7,210.1,1.1,0,27
SIGH,Sighthill,S6,S,97.8,-2.7,-8.3,0.6,8.7,0,0.3,4.4
SJOW_1,St John's Wood,A7,A,604.5,82,-26.6,0.4,9.9,0,0,27.4
SKLGB1,Skelton Grange,P1,P,574.8,33.4,-45.6,7.3,128.1,5.2,0,107.6
SLOY_P,Sloy,T3,T,3.1,-0.1,-0.2,0,1.2,0,0,0.2
SMAN_1,South Manchester,N2,N,342,45.5,-55.4,3,50,0,0.1,48.7
SPAV,Spango Valley,S6,S,33.6,-0.6,-2.8,0.2,2.4,1,0.1,0.3
SPEN_1,Spennymoor,Q7,Q,240.2,-17.7,-24.9,175.2,96.3,116.3,1.3,28.4
SSHI_3,South Shields,Q4,Q,56.4,-2.2,-2.2,36.5,28.8,0.1,0,0.6
STAH_1,Stanah,R4,R,193.7,5.6,-9,2.2,57,0.7,0,3.5
STAL_1,Stalybridge,N7,N,446.3,25.5,20.3,106.7,83.4,0.1,0.1,73.4
STAY_1,Staythorpe,K5,K,268.4,31.1,-15.9,161.9,593.2,7.8,0,60.2
STEN_1,Stella North,Q5,Q,201.6,13.6,0.1,62.1,49.9,0,0,37.6
STES_1,Stella South,Q5,Q,220.9,-16.8,-33.4,4.5,90.3,42.8,0.2,7.7
STHA,Strathaven,S6,S,58.9,2.5,-2,0.3,5.5,20.6,0.1,0.1
STIR,Stirling,S5,S,75.8,10.9,6.2,2,34.7,28.9,0.4,14.7
STLE,Strathleven,S5,S,42.6,7.9,3.7,0.8,17.4,29,4.4,4.9
STOR_P,Stornoway,T1,T,0,0,0,0,0,0,0,0
STRI_P,Strichen,T2,T,29.2,0.2,0.1,0,18.6,28.4,0,0.3
SUND_1,Sundon,D4,D,619.2,34.7,-56.3,129.7,297.8,9.7,0,170.6
SWAN_1,Swansea North,H6,H,600.1,37.6,1.1,76.1,577,363.5,10.4,78.7
TARL_P,Tarland,T2,T,26.5,0.4,-0.2,0.3,11.6,14.8,2.7,1.5
TAUN1,Taunton,E8,E,123.7,-3.4,-3.4,49.2,166,0.2,0.2,31.3
TAYN_P,Taynuilt,T3,T,31.3,0.1,-0.5,0.4,20.5,16.2,34.4,0.5
TELR,Telford Road,S6,S,26.6,1.1,-0.8,0.2,3.5,0,0,1.8
TEMP_3,Templeborough,P3,P,11.4,10.5,9.9,0,7.8,0,0,0.9
THOM_6,Thorpe Marsh,P6,P,136,-7.6,-7.6,9,178.9,2,0.1,12.3
THSO_P,Thurso,T5,T,21.1,-1.5,-4.3,3.7,41.6,69,8.3,18.5
THUR_6,Thurcroft,P3,P,232.8,0.5,-7.1,105.9,52.4,37.2,0.3,80.4
TILBB_1,Tilbury,C1,C,193.2,6.1,-12.8,49.6,172.2,13.8,0,79.2
TONG,Tongland,S6,S,7.3,0.3,0.3,0.6,9,5.8,32.9,0.7
TONG1,Tongland,S6,S,19.6,0.7,0.7,0,0,0,0,0
TOTT_1,Tottenham,A1,A,346.5,62.3,-39,6.8,27.5,0,0.3,94.6
TRAW_1,Trawsfynydd,M7,M,100.5,-24.3,-25.2,2.3,67.4,204.4,12.1,6.6
TUMB_P,Tummel Bridge,T4,T,0,0,-1.1,0.3,7.1,0.7,18.9,0.8
TYNE_1,Tynemouth 132kV,Q4,Q,155.5,14.1,-19.5,17.5,7.3,0,0,1.1
TYNE_2,Tynemouth 11kV,Q4,Q,34.2,-4.4,-4.4,28,51.3,0,0,24.7
UPPB_1,Upper Boat 132kV,H2,H,221,14.9,-15.4,3.9,84.9,107.2,0.8,100.7
UPPB_3,Upper Boat 33kV,H2,H,49.8,9.6,-3.3,0,27.7,0,0,3
USKM_1,Uskmouth,H2,H,235.2,33.6,-14.5,55.7,237,13.6,0,41.7
WABO,Walney 2 (Heysham),R4,R,0,0,0,0,0,0,0,2.4
WALH_1,Walham,G1,G,424.1,166.8,103.8,49.9,225.6,0,0,49
WALP_1,Walpole (_A),J1,J,588.4,53.7,-4.9,112.9,508.9,317.8,0,252.9
WALP_B,Walpole (_B),J1,J,231.1,23.6,-1.3,8.8,353.3,72.3,0,97.8
WARL_1,Warley,C6,C,209.5,41.7,-35.3,101.8,173.8,1.9,0.4,75.3
WASF_1,Washway Farm,N1,N,212.6,33.6,7.5,190.2,22.9,3.5,0,77.2
WATFS_1,Watford South,A6,A,263.5,64.3,-0.4,2.7,42.9,0.3,0,6.6
WBOL_6,West Boldon,Q4,Q,221,24.2,24.2,9.5,60,9.3,0,11.2
WBUR_1,West Burton,K6,K,209.9,4.9,-6.8,44.1,329.4,4,0,56.6
WESA_H,Wesley Avenue (Willesden 66kV),A7,A,7.9,7.5,-0.7,0,0,0,0,0
WFIE,Westfield,S5,S,30,0.5,-0.6,25.4,9.9,29,0,14.9
WGEO,West George Street,S5,S,50.9,0,-2.3,0,8.6,0,0,0
WHAM_1,West Ham,A1,A,429.4,-10.8,-76.3,1.4,25.9,0,0.5,38.6
WHGA_1,Whitegate,N4,N,321.6,42.8,-9.7,54.3,66.8,0.1,0,65.1
WHHO,Whitehouse,S6,S,59.2,0.2,-2.7,0.2,3.5,0,0,0.3
WIBA_3,Wincobank,P3,P,23,1.5,0.7,0,7.8,0,0,37.7
WIEN_1,Willenhall,L2,L,153.4,14,-6.8,59.7,51.7,0,0,39.6
WILL_1,Willington,L5,L,551,26,-21.5,49.2,221.7,35.5,0.9,120.9
WIMBN1,Wimbledon North,A4,A,101.7,20.3,-4.5,0,12.9,0,0,3.5
WIMBS1,Wimbledon South,A4,A,512.9,95.7,-22.4,2.2,45.1,0,0.1,22.1
WIOW_P,Willowdale,T2,T,26.2,0.9,-0.1,0.1,0.8,0,0,0.1
WISD_1,Willesden 132kV,A7,A,242.2,-2.5,-22.1,0.2,6,0,0,4.3
WISD_6,Willesden 66kV,A7,A,75,1.1,-6.9,0.4,10,0,0,3.9
WISH,Wishaw,S6,S,71.6,0.4,-4.5,0.7,11.4,38.7,0,20.3
WMEL_1,West Melton,P3,P,712.5,-5.6,-43,184,79,114.7,1.9,271.5
WOHI_P,Woodhill,T2,T,35.7,-2.7,-3.1,0.6,9.3,0,0,0.4
WTHU31,West Thurrock,A1,A,43.4,7.5,3.3,1.5,11.8,0,0,19.6
WWEY_1,West Weybridge,A8,A,288.2,62.1,-22.3,10.4,70.9,0,0,12.3
WYLF_1,Wylfa,M8,M,60.9,20.1,-17,0.8,168.3,93.4,0,21.8
WYMOM_1,Wymondley,D5,D,236.6,38.1,-15.6,3.4,127.2,31.5,0,53.6
G_EXTRA_2,Dumfries 33,S6,S,55.9,12.6,6.7,0.4,5.9,23.4,0.3,3.1
G_EXTRA_3,Dumfries ICI,S6,S,6.5,4,2.4,0.4,5.3,0.1,0.3,1.2
G_EXTRA_4,Grangemouth A,S6,S,37.3,2.3,0,0.3,4.8,1.3,0,13.9
G_EXTRA_5,Grangemouth C,S6,S,27.7,1.6,-0.3,0.3,5.4,1.3,0,0.5
G_EXTRA_6,Kilbowie 11,S5,S,8.6,-0.3,-0.3,0.2,2.3,0,0,0.1
G_EXTRA_7,Kilbowie 33,S5,S,20.3,1.5,0.1,0.2,7.5,0,0,0.1
G_EXTRA_8,Saltcoats A,S6,S,32.7,4.1,-1.7,0.5,6.6,54.9,1.2,0.4
G_EXTRA_9,Saltcoats B,S6,S,29,0.4,-1.5,0.5,7.2,90.1,1.2,4.9
G_EXTRA_10,Crookston A,S6,T,36.7,1.3,-1.4,0.2,2.2,2,0,0.7
G_EXTRA_11,Crookston B,S6,S,24.5,-0.4,-3.7,0.2,2.8,30.9,0,0.7
G_EXTRA_12,Gremista (Shetland),0,T,55.1,0,0,0,0,0,0,0.4
G_EXTRA_14,Finstown (Orkney),T5,T,26.8,-2,-2,0,0,16.7,3.3,0.9
G_EXTRA_17,Craig Murrail,T3,T,20.6,-1.2,-1.2,0,0,0,0,0
G_EXTRA_18,Eday (Orkney),T5,T,0,0,0,0,0,0,0,0
G_EXTRA_19,Errochty,T4,T,15,0.8,0.8,0,0,0,0,0
DUNB_A,Dunbar A,S6,S,24.5,-0.1,-4.6,0,0,0,0,0
DUNB_B,Dunbar B,S6,S,11.6,1.6,-0.3,0.6,9.2,36,0,15.7
G_EXTRA_20,Stannergate,T4,T,39.4,1.2,1.2,0,0,0,0,0
M_ACTLLU_C,LU Acton Lane Supply,A7,A,5.4,2.2,2.2,0,0,0,0,0
M_GRTO,BS Grangetown Supply,Q2,Q,4.5,1.3,1.3,0,0,0,0,0
M_TEMP,BOC Brinsworth Supply,P3,P,16.1,4.7,4.7,0,0,0,0,0
T__HYELT002,UKAEA Culham Jet,D6,D,0,0,0,0,0,0,0,0
T__KYELT003,ASW Tremorfa,H2,H,2.7,0.8,0.8,0,0,0,0,0
T__MYELT001,Corus Aldwarke,P3,P,2.5,0.7,0.7,0,0,0,0,0
T_BAGED-1,Baglan Energy Park,H1,H,0,0,0,0,0,0,0,0
T_BAGTD-1,Railtrack Bathgate,S5,S,4.3,1.4,1.4,0,0,0,0,0
T_BARK_NR,Barking NR,A1,A,2.5,1,1,0,0,0,0,0
T_BARK-CTRL,Barking Chnl Tunnel RLink,A1,A,22,8.9,8.9,0,0,0,0,0
T_BPGRD-1,Grangemouth 1,S6,S,44.9,30.6,30.6,0,0,0,0,0
T_BPGRD-2,Grangemouth 2,S6,S,50.5,34.4,34.4,0,0,0,0,0
T_BRBKD-1,Braybrooke NR 1,J4,J,2.6,1,1,0,0,0,0,0
T_BRBKD-2,Braybrooke NR 2,J4,J,0,0,0,0,0,0,0,0
T_BRER_RTK,Brereton NR,L5,L,22,8.9,8.9,0,0,0,0,0
T_BUSH_RTK,Bushey NR,A6,A,15.4,6.2,6.2,0,0,0,0,0
T_CASKD-1,Castner Kellner,N3,N,11.1,3.2,3.2,0,0,0,0,0
T_CORM_RTK,Correy's Mill NR,D5,D,18,7.2,7.2,0,0,0,0,0
T_COWBD-1,Cowley Tesla Customer,D6,D,0.7,0.2,0.2,0,0,0,0,0
T_COWBD-2,Cowley Fastned Customer,D6,D,0.2,0.1,0.1,0,0,0,0,0
T_COWBD-3,Cowley Oxford City CC,D6,D,0,0,0,0,0,0,0,0
T_COWBD-4,Cowley Oxford Bus Company,D6,D,0.6,0.2,0.2,0,0,0,0,0
T_COWBD-5,Network Oxford Cowley,D6,D,0.2,0.1,0.1,0,0,0,0,0
T_CURRD-2,Currie Feeder Station,S6,S,2.1,0.8,0.8,0,0,0,0,0
T_DALRD-1,Railtrack - Dalreoch,S5,S,5.6,3.3,3.3,0,0,0,0,0
T_ECCFD-1,Railtrack - Ecclefechan,S6,S,2.6,0.4,0.4,0,0,0,0,0
T_EGLSD-1,Railtrack - Eglington Street,S6,S,5.6,1,1,0,0,0,0,0
T_ELSTR-1,Elstree NR,A6,A,17.8,5.2,5.2,0,0,0,0,0
T_ELVAD-1,Railtrack - Elvanfoot,S6,S,5.8,1.9,1.9,0,0,0,0,0
T_EXMOSSD-1,Exxon Mossmoran,S5,S,9.8,6.3,6.3,0,0,0,0,0
T_FERGD-1,NR Ferguslie 1,S6,S,1.3,0.5,0.5,0,0,0,0,0
T_FERGD-2,NR Ferguslie 2,S6,S,2.7,1.1,1.1,0,0,0,0,0
T_FOXJD-1,Didcot - Foxhall 1,D6,D,19.4,7.8,7.8,0,0,0,0,0
T_FOXJD-2,Didcot - Foxhall 2,D6,D,10,4,4,0,0,0,0,0
T_FROD_NR,Frodsham NR,N3,N,11.4,4.6,4.6,0,0,0,0,0
T_GLNG,Grain LNG Terminal,C3,C,42.9,12.5,12.5,0,0,0,0,0
T_GNHLD-1,Greenhill NR,S5,S,4.6,1.8,1.8,0,0,0,0,0
T_GNHLD-2,Greenhill NR 2,S5,S,2,0.8,0.8,0,0,0,0,0
T_GNHLD-3,Greenhill NR 3,S5,S,6.9,2.8,2.8,0,0,0,0,0
T_GOWKD-1,Railtrack - Gowkthrapple,S6,S,7.3,0.7,0.7,0,0,0,0,0
T_HARK_NR,Harker NR,Q8,Q,7.1,2.8,2.8,0,0,0,0,0
T_HOLCD-1,Holly Cross NR,B4,B,0,0,0,0,0,0,0,0
T_HPC-CES,Hinkley Point C Construction Supply,E7,E,8.4,2.5,2.5,0,0,0,0,0
T_IMPRK-1,Imperial Park 1,H6,H,1,0.4,0.4,0,0,0,0,0
T_IMPRK-2,Imperial Park 2,H6,H,2.6,1.1,1.1,0,0,0,0,0
T_INWID-1,Railtrack - Innerwick,S6,S,4.4,2.8,2.8,0,0,0,0,0
T_KSGND-1,Kensal Green Crossrail 1,A7,A,0,0,0,0,0,0,0,0
T_KSGND-2,Kensal Green Crossrail 2,A7,A,26.8,10.8,10.8,0,0,0,0,0
T_LBUZ_RTK,LEIGHTON BUZZARD NR,D4,D,23.1,9.3,9.3,0,0,0,0,0
T_LLWSD-1,Llanwern Steelworks,H2,H,26.2,7.7,7.7,0,0,0,0,0
T_LONDG-D,Port of London Gateway Demand,C5,C,17.2,6.9,6.9,0,0,0,0,0
T_LONGB-RTK,Long Buckby Wharf NR,L3,L,14.3,5.7,5.7,0,0,0,0,0
T_MARMD-1,Railtrack - Marshall Meadows,S6,S,3.6,2.3,2.3,0,0,0,0,0
T_MEADD-1,Caledonian Paper,S6,S,17.4,5.4,5.4,0,0,0,0,0
T_MILWWD-1,Millennium 132kV Import,T1,T,0.3,0.1,0.1,0,0,0,0,0
T_MOSED-1,Exxon Chemicals (Mossmorran),S5,S,13.7,7.8,7.8,0,0,0,0,0
T_NCTBM-1,New Cross SGT4 Tertiary,A4,A,0,0,0,0,0,0,0,0
T_NWCRS-1,New Cross 1,A4,A,27.4,11,11,0,0,0,0,0
T_NWCRS-2,New Cross 2,A4,A,19.4,7.8,7.8,0,0,0,0,0
T_OXEN_NR,Oxenholme NR,R6,R,9.4,3.8,3.8,0,0,0,0,0
T_PARHD-1,Railtrack - Parkhead,S6,S,4,2.4,2.4,0,0,0,0,0
T_PATB_RTK,Patford Bridge NR,L3,L,9.8,4,4,0,0,0,0,0
T_POOBD-1,Railtrack - Portobello,S6,S,6,3.1,3.1,0,0,0,0,0
T_POPP_3RTK,Poppleton NR,P2,P,6,2.4,2.4,0,0,0,0,0
T_PORGD-1,Railtrack - Port Glasgow,S6,S,1.6,0.3,0.3,0,0,0,0,0
T_PUDMD-1,Pudding Mill Lane Crossrail,A1,A,14,5.7,5.7,0,0,0,0,0
T_PUDMD-2,Pudding Mill Lane Crossrail,A1,A,0,0,0,0,0,0,0,0
T_RAVED-1,Corus Dalzell,S6,S,0.6,0.1,0.1,0,0,0,0,0
T_RYHAD-1,Ryhall NR,J7,J,7.9,3.2,3.2,0,0,0,0,0
T_RYHAD-2,Ryhall NR,J7,J,0,0,0,0,0,0,0,0
T_SACOD-1,Railtrack - Saltcoats,S6,S,4,0.3,0.3,0,0,0,0,0
T_SCCL-4,Saltend BP Load,P8,P,69.2,20.2,20.2,0,0,0,0,0
T_SELL-1,Sellindge NR,C4,C,19.5,7.8,7.8,0,0,0,0,0
T_SFGSD-1,St Fergus Compressor,T2,T,22.1,14.6,14.6,0,0,0,0,0
T_SFGSD-2,St Fergus Compressor 2,T2,T,0,0,0,0,0,0,0,0
T_SINGL1,Singlewell NR,C2,C,17.6,7.1,7.1,0,0,0,0,0
T_SNDND-1,Sundon 1,D4,D,3.7,1.5,1.5,0,0,0,0,0
T_SNDND-2,Sundon 2,D4,D,5.7,2.3,2.3,0,0,0,0,0
T_STBRD-1,Stalybridge 1,N7,N,6.4,2.6,2.6,0,0,0,0,0
T_STBRD-2,Stalybridge 2,N7,N,0,0,0,0,0,0,0,0
T_STFERGD-1,St. Fergus Mobil,T2,T,4.7,1.6,1.6,0,0,0,0,0
T_THNJD-1,Thingley Junction 1 NR,G6,G,0,0,0,0,0,0,0,0
T_THNJD-2,Thingley Junction 2 NR,G6,G,6.5,2.6,2.6,0,0,0,0,0
T_TINSD-1,Tinsley Park Steelworks,P3,P,56.1,16.4,16.4,0,0,0,0,0
T_TODSD-1,BS Tod Point Supply,Q2,Q,6.7,2,2,0,0,0,0,0
T_TONTED-1,Tonteg Rail,H2,H,1.1,0.4,0.4,0,0,0,0,0
T_UNPKD-1,UNION PARK-1,A6,A,0.1,0,0,0,0,0,0,0
T_UNPKD-2,UNION PARK-2,A6,A,0,0,0,0,0,0,0,0
T_UNPKD-3,Union Park Third Party Access3,A6,A,2.9,0.8,0.8,0,0,0,0,0
T_UNPKD-4,Union Park Third Party Access4,A6,A,0.7,0.2,0.2,0,0,0,0,0
T_WHISTLD-1,HMNB Whistlefield,S5,S,12.3,3.2,3.2,0,0,0,0,0
T_WILCT-1,ETOL - Wilton Site,Q2,Q,12.1,3.5,3.5,0,0,0,0,0
B_EXTRA_74,Berkswell 275 (HS2),L3,L,0,0,0,0,0,0,0,0
B_EXTRA_75,Ickenham (HS2),D4,D,0,0,0,0,0,0,0,0
B_EXTRA_76,Quainton (HS2),A6,A,0,0,0,0,0,0,0,0
B_EXTRA_77,Parkgate (Rail),L5,L,0,0,0,0,0,0,0,0
B_EXTRA_78,Parkgate (Rail),L5,L,0,0,0,0,0,0,0,0
B_EXTRA_79,Upper Boat 275 (TfW),H2,H,35,14.1,14.1,0,0,0,0,0
B_EXTRA_80,Staythorpe 400 (Network Rail),K5,K,21,8.4,8.4,0,0,0,0,0
B_EXTRA_81,Wymondley 400 (N_Rail),D5,D,0,0,0,0,0,0,0,0
B_EXTRA_82,Bramley 400 (Network Rail),B4,B,68,27.4,27.4,0,0,0,0,0
B_EXTRA_83,Dingley Wood 400 (N_Rail),L3,L,0,0,0,0,0,0,0,0
B_EXTRA_84,Hasland (New) (N_Rail),P3,P,0,0,0,0,0,0,0,0
B_EXTRA_85,Kegworth (Network Rail),L7,L,120,48.3,48.3,0,0,0,0,0
B_EXTRA_86,Laleham 275 (Network Rail),A6,A,85,34.2,34.2,0,0,0,0,0
B_EXTRA_87,Tx Connected Electrolysis Demand in Minor Flop A1,A1,A,0,0,0,0,0,0,0,0
B_EXTRA_88,Tx Connected Electrolysis Demand in Minor Flop A6,A6,A,0,0,0,0,0,0,0,0
B_EXTRA_89,Tx Connected Electrolysis Demand in Minor Flop A7,A7,A,0,0,0,0,0,0,0,0
B_EXTRA_90,Tx Connected Electrolysis Demand in Minor Flop B1,B1,B,0,0,0,0,0,0,0,0
B_EXTRA_91,Tx Connected Electrolysis Demand in Minor Flop B2,B2,B,0,0,0,0,0,0,0,0
B_EXTRA_92,Tx Connected Electrolysis Demand in Minor Flop C2,C2,C,0,0,0,0,0,0,0,0
B_EXTRA_93,Tx Connected Electrolysis Demand in Minor Flop C3,C3,C,0,0,0,0,0,0,0,0
B_EXTRA_94,Tx Connected Electrolysis Demand in Minor Flop C4,C4,C,0,0,0,0,0,0,0,0
B_EXTRA_95,Tx Connected Electrolysis Demand in Minor Flop C7,C7,C,0,0,0,0,0,0,0,0
B_EXTRA_96,Tx Connected Electrolysis Demand in Minor Flop D6,D6,D,0,0,0,0,0,0,0,0
B_EXTRA_97,Tx Connected Electrolysis Demand in Minor Flop E1,E1,E,0,0,0,0,0,0,0,0
B_EXTRA_98,Tx Connected Electrolysis Demand in Minor Flop E7,E7,E,0,0,0,0,0,0,0,0
B_EXTRA_99,Tx Connected Electrolysis Demand in Minor Flop F6,F6,F,0,0,0,0,0,0,0,0
B_EXTRA_100,Tx Connected Electrolysis Demand in Minor Flop G6,G6,G,0,0,0,0,0,0,0,0
B_EXTRA_101,Tx Connected Electrolysis Demand in Minor Flop H1,H1,H,0,0,0,0,0,0,0,0
B_EXTRA_102,Tx Connected Electrolysis Demand in Minor Flop H2,H2,H,0,0,0,0,0,0,0,0
B_EXTRA_103,Tx Connected Electrolysis Demand in Minor Flop H6,H6,H,0,0,0,0,0,0,0,0
B_EXTRA_104,Tx Connected Electrolysis Demand in Minor Flop J3,J3,J,0,0,0,0,0,0,0,0
B_EXTRA_105,Tx Connected Electrolysis Demand in Minor Flop J4,J4,J,0,0,0,0,0,0,0,0
B_EXTRA_106,Tx Connected Electrolysis Demand in Minor Flop J5,J5,J,0,0,0,0,0,0,0,0
B_EXTRA_107,Tx Connected Electrolysis Demand in Minor Flop J6,J6,J,0,0,0,0,0,0,0,0
B_EXTRA_108,Tx Connected Electrolysis Demand in Minor Flop J7,J7,J,0,0,0,0,0,0,0,0
B_EXTRA_109,Tx Connected Electrolysis Demand in Minor Flop K5,K5,K,0,0,0,0,0,0,0,0
B_EXTRA_110,Tx Connected Electrolysis Demand in Minor Flop K6,K6,K,0,0,0,0,0,0,0,0
B_EXTRA_111,Tx Connected Electrolysis Demand in Minor Flop L2,L2,L,0,0,0,0,0,0,0,0
B_EXTRA_112,Tx Connected Electrolysis Demand in Minor Flop L3,L3,L,0,0,0,0,0,0,0,0
B_EXTRA_113,Tx Connected Electrolysis Demand in Minor Flop L5,L5,L,0,0,0,0,0,0,0,0
B_EXTRA_114,Tx Connected Electrolysis Demand in Minor Flop L7,L7,L,0,0,0,0,0,0,0,0
B_EXTRA_115,Tx Connected Electrolysis Demand in Minor Flop L8,L8,L,0,0,0,0,0,0,0,0
B_EXTRA_116,Tx Connected Electrolysis Demand in Minor Flop M5,M5,M,0,0,0,0,0,0,0,0
B_EXTRA_117,Tx Connected Electrolysis Demand in Minor Flop M6,M6,M,0,0,0,0,0,0,0,0
B_EXTRA_118,Tx Connected Electrolysis Demand in Minor Flop M8,M8,M,0,0,0,0,0,0,0,0
B_EXTRA_119,Tx Connected Electrolysis Demand in Minor Flop N1,N1,N,0,0,0,0,0,0,0,0
B_EXTRA_120,Tx Connected Electrolysis Demand in Minor Flop N2,N2,N,0,0,0,0,0,0,0,0
B_EXTRA_121,Tx Connected Electrolysis Demand in Minor Flop N3,N3,N,0,0,0,0,0,0,0,0
B_EXTRA_122,Tx Connected Electrolysis Demand in Minor Flop P1,P1,P,0,0,0,0,0,0,0,0
B_EXTRA_123,Tx Connected Electrolysis Demand in Minor Flop P3,P3,P,0,0,0,0,0,0,0,0
B_EXTRA_124,Tx Connected Electrolysis Demand in Minor Flop P7,P7,P,0,0,0,0,0,0,0,0
B_EXTRA_125,Tx Connected Electrolysis Demand in Minor Flop P8,P8,P,0,0,0,0,0,0,0,0
B_EXTRA_126,Tx Connected Electrolysis Demand in Minor Flop Q2,Q2,Q,0,0,0,0,0,0,0,0
B_EXTRA_127,Tx Connected Electrolysis Demand in Minor Flop Q4,Q4,Q,0,0,0,0,0,0,0,0
B_EXTRA_128,Tx Connected Electrolysis Demand in Minor Flop Q7,Q7,Q,0,0,0,0,0,0,0,0
B_EXTRA_129,Tx Connected Electrolysis Demand in Minor Flop R4,R4,R,0,0,0,0,0,0,0,0
B_EXTRA_130,Tx Connected Electrolysis Demand in Minor Flop R5,R5,R,0,0,0,0,0,0,0,0
B_EXTRA_131,Tx Connected Electrolysis Demand in Minor Flop S5,S5,S,0,0,0,0,0,0,0,0
B_EXTRA_132,Tx Connected Electrolysis Demand in Minor Flop S6,S6,S,0,0,0,0,0,0,0,0
B_EXTRA_133,Tx Connected Electrolysis Demand in Minor Flop T1,T1,T,0,0,0,0,0,0,0,0
B_EXTRA_134,Tx Connected Electrolysis Demand in Minor Flop T2,T2,T,0,0,0,0,0,0,0,0
B_EXTRA_135,Tx Connected Electrolysis Demand in Minor Flop T3,T3,T,0,0,0,0,0,0,0,0
B_EXTRA_136,Tx Connected Electrolysis Demand in Minor Flop T4,T4,T,0,0,0,0,0,0,0,0
B_EXTRA_137,Tx Connected Electrolysis Demand in Minor Flop T5,T5,T,0,0,0,0,0,0,0,0
B_EXTRA_201,Salamander INTOG,T2,T,5,1.5,1.5,0,0,0,0,0
B_EXTRA_202,Port Talbot,H6,H,360,105,105,0,0,0,0,0
B_EXTRA_432,Greenvolt INTOG,T2,T,150,43.8,43.8,0,0,0,0,0
B_EXTRA_433,Cerulean 1 INTOG,T2,T,0,0,0,0,0,0,0,0
B_EXTRA_434,Cerulean 2 INTOG,S6,S,0,0,0,0,0,0,0,0
B_EXTRA_435,Cenos INTOG,T2,T,0,0,0,0,0,0,0,0
